date,raw,rolling7,rolling30,publication
2022-11-06,,-2.0,-0.9333333333333333,False
2022-11-07,,-2.0,-1.0,False
2022-11-08,,-2.0,-1.0666666666666667,False
2022-11-09,,-2.0,-1.0333333333333334,False
2022-11-10,,-2.0,-1.1,False
2022-11-11,,-2.0,-1.1666666666666667,False
2022-11-12,,-2.0,-1.2333333333333334,False
2022-11-13,-2,-2.0,-1.3,True
2022-11-14,0,-1.7142857142857142,-1.3,True
2022-11-15,0,-1.4285714285714286,-1.3,True
2022-11-16,0,-1.1428571428571428,-1.3,True
2022-11-17,0,-0.8571428571428571,-1.3,True
2022-11-18,0,-0.5714285714285714,-1.3,True
2022-11-19,-2,-0.5714285714285714,-1.3666666666666667,True
2022-11-20,-3,-0.7142857142857143,-1.4666666666666666,True
2022-11-21,0,-0.7142857142857143,-1.3666666666666667,True
2022-11-22,0,-0.7142857142857143,-1.2666666666666666,True
2022-11-23,-2,-1.0,-1.2666666666666666,True
2022-11-24,0,-1.0,-1.2666666666666666,True
2022-11-25,0,-1.0,-1.1666666666666667,True
2022-11-26,,-0.7142857142857143,-1.1666666666666667,False
2022-11-27,,-0.2857142857142857,-1.1666666666666667,False
2022-11-28,0,-0.2857142857142857,-1.1666666666666667,True
2022-11-29,0,-0.2857142857142857,-1.1666666666666667,True
2022-11-30,,0.0,-1.1,False
2022-12-01,0,0.0,-1.0333333333333334,True
2022-12-02,0,0.0,-0.9666666666666667,True
2022-12-03,3,0.42857142857142855,-0.8,True
2022-12-04,0,0.42857142857142855,-0.7333333333333333,True
2022-12-05,0,0.42857142857142855,-0.6666666666666666,True
2022-12-06,0,0.42857142857142855,-0.6,True
2022-12-07,0,0.42857142857142855,-0.5333333333333333,True
2022-12-08,,0.42857142857142855,-0.4666666666666667,False
2022-12-09,0,0.42857142857142855,-0.4,True
2022-12-10,0,0.0,-0.3333333333333333,True
2022-12-11,0,0.0,-0.26666666666666666,True
2022-12-12,0,0.0,-0.2,True
2022-12-13,0,0.0,-0.13333333333333333,True
